"alpha","method"
0.25136880739592,"SpIR"
0.603189903078601,"SpIR"
0.584504494443536,"SpIR"
0.580347335198894,"SpIR"
0.433213931275532,"SpIR"
0.606175522087142,"SpIR"
0.093354219570756,"SpIR"
0.255470718955621,"SpIR"
0.0774353856686503,"SpIR"
0.467517087934539,"SpIR"
0.0590683938935399,"SpIR"
0.0271792903076857,"SpIR"
0.157650273293257,"SpIR"
0.00994064193218947,"SpIR"
0.838799068937078,"SpIR"
0.121090990491211,"SpIR"
0.411756926449016,"SpIR"
0.148514934582636,"SpIR"
0.184465547092259,"SpIR"
0.365526743931696,"SpIR"
0.156121486099437,"SpIR"
0.205092934891582,"SpIR"
0.0398578681051731,"SpIR"
0.0789805597160012,"SpIR"
0.249851528787985,"SpIR"
0.239543354371563,"SpIR"
0.453700408805162,"SpIR"
0.0652056306134909,"SpIR"
0.668009518645704,"SpIR"
0.43336472962983,"SpIR"
0.666195326950401,"SpIR"
0.679986544186249,"SpIR"
0.185828467132524,"SpIR"
0.884355194168165,"SpIR"
0.667647802038118,"SpIR"
0.201116190990433,"SpIR"
0.891432412900031,"SpIR"
0.130198100581765,"SpIR"
0.821950629120693,"SpIR"
0.455641082953662,"SpIR"
0.0141131186392158,"SpIR"
0.21415330376476,"SpIR"
0.953245793702081,"SpIR"
0.433213931275532,"SpIR"
0.59004388237372,"SpIR"
0.281310547376052,"SpIR"
0.130378678906709,"SpIR"
0.0281559531576931,"SpIR"
0.0203086696565151,"SpIR"
0.786106052342802,"SpIR"
0.217971050180495,"SpIR"
0.459617983084172,"SpIR"
0.306950624799356,"SpIR"
0.646769864484668,"SpIR"
0.309899399522692,"SpIR"
0.217971050180495,"SpIR"
0.00139793590642512,"SpIR"
0.119580448837951,"SpIR"
0.0100857093930244,"SpIR"
0.167537608882412,"SpIR"
0.114906813250855,"SpIR"
0.228227296844125,"SpIR"
0.0731155090034008,"SpIR"
0.924010182498023,"SpIR"
0.121090990491211,"SpIR"
0.253272620495409,"SpIR"
0.0532349413260818,"SpIR"
0.216154281049967,"SpIR"
0.458270993316546,"SpIR"
0.281379319727421,"SpIR"
0.0596444967668503,"SpIR"
0.298639923566952,"SpIR"
0.749940015142784,"SpIR"
0.268365563126281,"SpIR"
0.693244992988184,"SpIR"
0.458270993316546,"SpIR"
0.712862810818478,"SpIR"
0.0900841187685728,"SpIR"
0.725185077171773,"SpIR"
0.396349670132622,"SpIR"
0.111301996745169,"SpIR"
0.0613566155079752,"SpIR"
0.25136880739592,"SpIR"
0.312052998226136,"SpIR"
0.104761146008968,"SpIR"
0.0879004818852991,"SpIR"
0.375273383921012,"SpIR"
0.568522314075381,"SpIR"
0.433115647174418,"SpIR"
0.0167188541963696,"SpIR"
0.248260016785935,"SpIR"
0.0865621238481253,"SpIR"
0.424292862648144,"SpIR"
0.606175522087142,"SpIR"
0.221655418165028,"SpIR"
0.603189903078601,"SpIR"
0.0271792903076857,"SpIR"
0.00561691494658589,"SpIR"
0.712862810818478,"SpIR"
0.281310547376052,"SpIR"
0.843217856949195,"SpIR"
0.436098735779524,"SpIR"
0.223079689778388,"SpIR"
0.261511298594996,"SpIR"
0.0942157923709601,"SpIR"
0.68036193959415,"SpIR"
0.156121486099437,"SpIR"
0.0822686261963099,"SpIR"
0.707193563459441,"SpIR"
0.646769864484668,"SpIR"
0.213916030479595,"SpIR"
0.312052998226136,"SpIR"
0.603189903078601,"SpIR"
0.421087144641206,"SpIR"
0.661613787291571,"SpIR"
0.705122095998377,"SpIR"
0.854018252110109,"SpIR"
0.275544684613124,"SpIR"
0.850156773813069,"SpIR"
0.213774733711034,"SpIR"
0.74186704098247,"SpIR"
0.659765787888318,"SpIR"
0.185828467132524,"SpIR"
0.188009130069986,"SpIR"
0.264442813582718,"SpIR"
0.238512329291552,"SpIR"
0.277858229354024,"SpIR"
0.0698849956970662,"SpIR"
0.133029901655391,"SpIR"
0.437923128949478,"SpIR"
0.357542587211356,"SpIR"
0.424292862648144,"SpIR"
0.33920419937931,"SpIR"
0.0145287087652832,"SpIR"
0.239543354371563,"SpIR"
0.092254965333268,"SpIR"
0.464504663366824,"SpIR"
0.30271256598644,"SpIR"
0.633562915259972,"SpIR"
0.167537608882412,"SpIR"
0.217971050180495,"SpIR"
0.895401350222528,"SpIR"
0.453658462734893,"SpIR"
0.184465547092259,"SpIR"
0.092254965333268,"SpIR"
0.421087144641206,"SpIR"
0.522913835244253,"SpIR"
0.632275959011167,"SpIR"
0.133029901655391,"SpIR"
0.228227296844125,"SpIR"
0.221655418165028,"SpIR"
0.179830364650115,"SpIR"
0.290171127766371,"SpIR"
0.21826317999512,"SpIR"
0.854018252110109,"SpIR"
0.573903001844883,"SpIR"
0.995030223624781,"SpIR"
0.421087144641206,"SpIR"
0.287190086906776,"SpIR"
0.821170127252117,"SpIR"
0.275544684613124,"SpIR"
0.219550298759714,"SpIR"
0.620451790513471,"SpIR"
0.167537608882412,"SpIR"
0.644440159434453,"SpIR"
0.811213668435812,"SpIR"
0.667647802038118,"SpIR"
0.141990861389786,"SpIR"
0.459617983084172,"SpIR"
0.494390492327511,"SpIR"
0.217971050180495,"SpIR"
0.228227296844125,"SpIR"
0.316588560352102,"SpIR"
0.396349670132622,"SpIR"
0.603189903078601,"SpIR"
0.84840383939445,"SpIR"
0.111301996745169,"SpIR"
0.0578632312826812,"SpIR"
0.631304972805083,"SpIR"
0.239543354371563,"SpIR"
0.0196404554881155,"SpIR"
0.323162136599422,"SpIR"
0.341101068304852,"SpIR"
0.0398578681051731,"SpIR"
0.254119713325053,"SpIR"
0.228227296844125,"SpIR"
0.00963663985021412,"SpIR"
0.169961201259866,"SpIR"
0.156121486099437,"SpIR"
0.0452039246447384,"SpIR"
0.0652056306134909,"SpIR"
0.123439537361264,"SpIR"
0.371836072066799,"SpIR"
0.41264486941509,"SpIR"
0.141990861389786,"SpIR"
0.646767928497866,"SpIR"
0.0746687678620219,"SpIR"
0.0141131186392158,"SpIR"
0.786106052342802,"SpIR"
0.00139793590642512,"SpIR"
0.718780848896131,"SpIR"
0.357083422131836,"SpIR"
0.27803499577567,"SpIR"
0.27803499577567,"SpIR"
0.0817481628619135,"SpIR"
0.659765787888318,"SpIR"
0.185277309501544,"SpIR"
0.573903001844883,"SpIR"
0.0500479033216834,"SpIR"
0.376657294109464,"SpIR"
0.695032033603638,"SpIR"
0.0604775454849005,"SpIR"
0.156121486099437,"SpIR"
0.712862810818478,"SpIR"
0.357083422131836,"SpIR"
0.287190086906776,"SpIR"
0.755952653009444,"SpIR"
0.615067322272807,"SpIR"
0.599404881708324,"SpIR"
0.442706192377955,"SpIR"
0.781705599976704,"SpIR"
0.0499026116449386,"SpIR"
0.00139793590642512,"SpIR"
0.0916128573007882,"SpIR"
0.319015089422464,"SpIR"
0.180084899766371,"SpIR"
0.284945206949487,"SpIR"
0.167537608882412,"SpIR"
0.656532047316432,"SpIR"
0.421087144641206,"SpIR"
0.914085615891963,"SpIR"
0.179830364650115,"SpIR"
0.726222084835172,"SpIR"
0.0675955016631633,"SpIR"
0.1388794190716,"SpIR"
0.377133284462616,"SpIR"
0.0273093830328435,"SpIR"
0.126893843989819,"SpIR"
0.321236576884985,"SpIR"
0.878187223570421,"SpIR"
0.923801168100909,"SpIR"
0.459617983084172,"SpIR"
0.180084899766371,"SpIR"
0.459617983084172,"SpIR"
0.141990861389786,"SpIR"
0.281379319727421,"SpIR"
0.238512329291552,"SpIR"
0.21415330376476,"SpIR"
0.613100413233042,"SpIR"
0.254119713325053,"SpIR"
0.00994064193218947,"SpIR"
0.112745923222974,"SpIR"
0.59004388237372,"SpIR"
0.853465596446767,"SpIR"
0.411756926449016,"SpIR"
0.464504663366824,"SpIR"
0.468431838555261,"SpIR"
0.854018252110109,"SpIR"
0.843217856949195,"SpIR"
0.571101591223851,"SpIR"
0.702050760621205,"SpIR"
0.63591103698127,"SpIR"
0.667647802038118,"SpIR"
0.340878859860823,"SpIR"
0.545302741695195,"SpIR"
0.0253846072591841,"SpIR"
0.0865621238481253,"SpIR"
0.00726307183504104,"SpIR"
0.577239271253347,"SpIR"
0.679986544186249,"SpIR"
0.341677909018472,"SpIR"
0.432634166674689,"SpIR"
0.819939037552103,"SpIR"
0.275544684613124,"SpIR"
0.133168827742338,"SpIR"
0.365526743931696,"SpIR"
0.0994734144769609,"SpIR"
0.000260298373177648,"SpIR"
0.644440159434453,"SpIR"
0.290171127766371,"SpIR"
0.0620751231908798,"SpIR"
0.459617983084172,"SpIR"
0.348447298398241,"SpIR"
0.535131136188284,"SpIR"
0.0774353856686503,"SpIR"
0.547149520833045,"SpIR"
0.649424421833828,"SpIR"
0.00655469903722406,"SpIR"
0.228227296844125,"SpIR"
0.76886863168329,"SpIR"
0.651847562287003,"SpIR"
0.421087144641206,"SpIR"
0.167537608882412,"SpIR"
0.0254187416285276,"SpIR"
0.213916030479595,"SpIR"
0.908754336647689,"SpIR"
0.0208774881903082,"SpIR"
0.718780848896131,"SpIR"
0.179830364650115,"SpIR"
0.316129434620962,"SpIR"
0.459617983084172,"SpIR"
0.258539640344679,"SpIR"
0.689496860606596,"SpIR"
0.673648590222001,"SpIR"
0.111301996745169,"SpIR"
0.945208869874477,"SpIR"
0.9672686830163,"SpIR"
0.914085615891963,"SpIR"
0.078349947463721,"SpIR"
0.463735051685944,"SpIR"
0.281379319727421,"SpIR"
0.476128949550912,"SpIR"
0.487915551522747,"SpIR"
0.201116190990433,"SpIR"
0.202948605408892,"SpIR"
0.21415330376476,"SpIR"
0.762804907513782,"SpIR"
0.0698849956970662,"SpIR"
0.0273093830328435,"SpIR"
0.21826317999512,"SpIR"
0.21415330376476,"SpIR"
0.217971050180495,"SpIR"
0.0273093830328435,"SpIR"
0.821950629120693,"SpIR"
0.323305575642735,"SpIR"
0.0774353856686503,"SpIR"
0.377133284462616,"SpIR"
0.092254965333268,"SpIR"
0.00994064193218947,"SpIR"
0.749940015142784,"SpIR"
0.924010182498023,"SpIR"
0.344276344636455,"SpIR"
0.281379319727421,"SpIR"
0.167185157770291,"SpIR"
0.555262538371608,"SpIR"
0.739781729411334,"SpIR"
0.646769864484668,"SpIR"
0.239543354371563,"SpIR"
0.464504663366824,"SpIR"
0.57516296627,"SpIR"
0.705122095998377,"SpIR"
0.0865621238481253,"SpIR"
0.377133284462616,"SpIR"
0.0817481628619135,"SpIR"
0.167537608882412,"SpIR"
0.490306546213105,"SpIR"
0.156121486099437,"SpIR"
0.545590748079121,"SpIR"
0.467517087934539,"SpIR"
0.0208774881903082,"SpIR"
0.126893843989819,"SpIR"
0.44981766701676,"SpIR"
0.287190086906776,"SpIR"
0.203138981945813,"SpIR"
0.000260298373177648,"SpIR"
0.617237808182836,"SpIR"
0.141990861389786,"SpIR"
0.646769864484668,"SpIR"
0.0746687678620219,"SpIR"
0.0698849956970662,"SpIR"
0.707193563459441,"SpIR"
0.0452039246447384,"SpIR"
0.545302741695195,"SpIR"
0.773165611084551,"SpIR"
0.0278839387465268,"SpIR"
0.783420561812818,"SpIR"
0.725185077171773,"SpIR"
0.261805856134742,"SpIR"
0.228227296844125,"SpIR"
0.179830364650115,"SpIR"
0.0652056306134909,"SpIR"
0.0100857093930244,"SpIR"
0.322681211866438,"SpIR"
0.383958569262177,"SpIR"
0.659765787888318,"SpIR"
0.667647802038118,"SpIR"
0.693244992988184,"SpIR"
0.123439537361264,"SpIR"
0.492978326743469,"SpIR"
0.871310918824747,"SpIR"
0.111301996745169,"SpIR"
0.751863897778094,"SpIR"
0.381843467941508,"SpIR"
0.285140559310094,"SpIR"
0.0652056306134909,"SpIR"
0.312921446282417,"SpIR"
0.0499026116449386,"SpIR"
0.567528777290136,"SpIR"
0.617649399209768,"SpIR"
0.194477685028687,"SpIR"
0.673648590222001,"SpIR"
0.476128949550912,"SpIR"
0.371836072066799,"SpIR"
0.692249898100272,"SpIR"
0.291923287091777,"SpIR"
0.591562447836623,"SpIR"
0.594615925103426,"SpIR"
0.103757195407525,"SpIR"
0.421087144641206,"SpIR"
0.629974890733138,"SpIR"
0.0452039246447384,"SpIR"
0.0548745014239103,"SpIR"
0.436098735779524,"SpIR"
0.492978326743469,"SpIR"
0.506681067403406,"SpIR"
0.355696132639423,"SpIR"
0.549198594642803,"SpIR"
0.481484472984448,"SpIR"
0.1980421601329,"SpIR"
0.153535204706714,"SpIR"
0.72843290772289,"SpIR"
0.111301996745169,"SpIR"
0.679986544186249,"SpIR"
0.646769864484668,"SpIR"
0.458270993316546,"SpIR"
0.295423143543303,"SpIR"
0.768009064951912,"SpIR"
0.0208774881903082,"SpIR"
0.632275959011167,"SpIR"
0.421087144641206,"SpIR"
0.0187167378608137,"SpIR"
0.677732181735337,"SpIR"
0.715443526394665,"SpIR"
0.372461701510474,"SpIR"
0.290197393391281,"SpIR"
0.21415330376476,"SpIR"
0.481484472984448,"SpIR"
0.295423143543303,"SpIR"
0.299880834063515,"SpIR"
0.117678496986628,"SpIR"
0.832268672063947,"SpIR"
0.359302119817585,"SpIR"
0.160585825098678,"SpIR"
0.781705599976704,"SpIR"
0.0652056306134909,"SpIR"
0.133029901655391,"SpIR"
0.00139793590642512,"SpIR"
0.692249898100272,"SpIR"
0.0638445247896016,"SpIR"
0.372461701510474,"SpIR"
0.116935217753053,"SpIR"
0.527798396069556,"SpIR"
0.00726307183504104,"SpIR"
0.467517087934539,"SpIR"
0.627620213199407,"SpIR"
0.672406762139872,"SpIR"
0.133029901655391,"SpIR"
0.867276336997747,"SpIR"
0.0789805597160012,"SpIR"
0.674190358025953,"SpIR"
0.0271792903076857,"SpIR"
0.778514408972114,"SpIR"
0.0141131186392158,"SpIR"
0.555262538371608,"SpIR"
0.00139793590642512,"SpIR"
0.285140559310094,"SpIR"
0.179830364650115,"SpIR"
0.530333145754412,"SpIR"
0.459617983084172,"SpIR"
0.48294994328171,"SpIR"
0.644440159434453,"SpIR"
0.421087144641206,"SpIR"
0.254119713325053,"SpIR"
0.1388794190716,"SpIR"
0.939975321991369,"SpIR"
0.761024583363906,"SpIR"
0.208947115344927,"SpIR"
0.281379319727421,"SpIR"
0.160585825098678,"SpIR"
0.0578632312826812,"SpIR"
0.442706192377955,"SpIR"
0.644440159434453,"SpIR"
0.467517087934539,"SpIR"
0.0145287087652832,"SpIR"
0.0203086696565151,"SpIR"
0.390271850861609,"SpIR"
0.0652056306134909,"SpIR"
0.312921446282417,"SpIR"
0.853465596446767,"SpIR"
0.644440159434453,"SpIR"
0.612930934410542,"SpIR"
0.781705599976704,"SpIR"
0.671446147141978,"SpIR"
0.285140559310094,"SpIR"
0.00963663985021412,"SpIR"
0.213916030479595,"SpIR"
0.853465596446767,"SpIR"
0.188009130069986,"SpIR"
0.21415330376476,"SpIR"
0.0890801914501935,"SpIR"
0.348447298398241,"SpIR"
0.21415330376476,"SpIR"
0.205092934891582,"SpIR"
0.784070629626513,"SpIR"
0.1388794190716,"SpIR"
0.819942175410688,"SpIR"
0.819167150650173,"SpIR"
0.424878392368555,"SpIR"
0.853465596446767,"SpIR"
0.729173587402329,"SpIR"
0.448613084154204,"SpIR"
0.239543354371563,"SpIR"
0.309899399522692,"SpIR"
0.0141131186392158,"SpIR"
0.177984857698902,"SpIR"
0.718780848896131,"SpIR"
0.613100413233042,"SpIR"
0.167537608882412,"SpIR"
0.722151046385989,"SpIR"
0.728416169993579,"SpIR"
0.458270993316546,"SpIR"
0.248260016785935,"SpIR"
0.823432869045064,"SpIR"
0.727687364444137,"SpIR"
0.478518408024684,"SpIR"
0.444724627071992,"SpIR"
0.0452039246447384,"SpIR"
0.562967662001029,"SpIR"
0.549446134828031,"SpIR"
0.27803499577567,"SpIR"
0.661613787291571,"SpIR"
0.121090990491211,"SpIR"
0.167537608882412,"SpIR"
0.617649399209768,"SpIR"
0.323162136599422,"SpIR"
0.400717732030898,"SpIR"
0.671945022651926,"SpIR"
0.692249898100272,"SpIR"
0.319729706505314,"SpIR"
0.48294994328171,"SpIR"
0.796660927589983,"SpIR"
0.285140559310094,"SpIR"
0.119580448837951,"SpIR"
0.667647802038118,"SpIR"
0.1066348569002,"SpIR"
0.123439537361264,"SpIR"
0.553401879267767,"SpIR"
0.409073814516887,"SpIR"
0.667647802038118,"SpIR"
0.0698849956970662,"SpIR"
0.397500921739265,"SpIR"
0.632949576247483,"SpIR"
0.836027778219432,"SpIR"
0.365526743931696,"SpIR"
0.193069069180638,"SpIR"
0.157622405560687,"SpIR"
0.195796322077513,"SpIR"
0.603189903078601,"SpIR"
0.228227296844125,"SpIR"
0.497432213509455,"SpIR"
0.909816190367565,"SpIR"
0.495816189097241,"SpIR"
0.0900841187685728,"SpIR"
0.77340118936263,"SpIR"
0.363454130711034,"SpIR"
0.0415649558417499,"SpIR"
0.171595486113802,"SpIR"
0.294639132684097,"SpIR"
0.437923128949478,"SpIR"
0.126893843989819,"SpIR"
0.275544684613124,"SpIR"
0.153535204706714,"SpIR"
0.21415330376476,"SpIR"
0.372097472660244,"SpIR"
0.641247450374067,"SpIR"
0.180084899766371,"SpIR"
0.547963303746656,"SpIR"
0.0415649558417499,"SpIR"
0.828619516454637,"SpIR"
0.249851528787985,"SpIR"
0.0141131186392158,"SpIR"
0.25136880739592,"SpIR"
0.133029901655391,"SpIR"
0.788235352374613,"SpIR"
0.712862810818478,"SpIR"
0.0499026116449386,"SpIR"
0.0596444967668503,"SpIR"
0.547149520833045,"SpIR"
0.254119713325053,"SpIR"
0.0789805597160012,"SpIR"
0.584504494443536,"SpIR"
0.421087144641206,"SpIR"
0.627620213199407,"SpIR"
0.1980421601329,"SpIR"
0.542558688903227,"SpIR"
0.14149727509357,"SpIR"
0.493081725435331,"SpIR"
0.0254187416285276,"SpIR"
0.633562915259972,"SpIR"
0.632949576247483,"SpIR"
0.478518408024684,"SpIR"
0.323162136599422,"SpIR"
0.0770041565410793,"SpIR"
0.552271291613579,"SpIR"
0.481425003381446,"SpIR"
0.424292862648144,"SpIR"
0.749940015142784,"SpIR"
0.509867046959698,"SpIR"
0.338733150390908,"SpIR"
0.00994064193218947,"SpIR"
0.237881576642394,"SpIR"
0.421087144641206,"SpIR"
0.114906813250855,"SpIR"
0.25136880739592,"SpIR"
0.603189903078601,"SpIR"
0.659993363544345,"SpIR"
0.536852001911029,"SpIR"
0.0500479033216834,"SpIR"
0.464504663366824,"SpIR"
0.458270993316546,"SpIR"
0.219973563449457,"SpIR"
0.34435830404982,"SpIR"
0.571101591223851,"SpIR"
0.319015089422464,"SpIR"
0.476128949550912,"SpIR"
0.205092934891582,"SpIR"
0.702050760621205,"SpIR"
0.432634166674689,"SpIR"
0.0652056306134909,"SpIR"
0.329602822195739,"SpIR"
0.644440159434453,"SpIR"
0.470463914098218,"SpIR"
0.281379319727421,"SpIR"
0.0662624926771969,"SpIR"
0.287998431362212,"SpIR"
0.111869174055755,"SpIR"
0.167537608882412,"SpIR"
0.184465547092259,"SpIR"
0.217971050180495,"SpIR"
0.277479517739266,"SpIR"
0.0900841187685728,"SpIR"
0.251364797120914,"SpIR"
0.281379319727421,"SpIR"
0.179830364650115,"SpIR"
0.421087144641206,"SpIR"
0.599404881708324,"SpIR"
0.0789805597160012,"SpIR"
0.749940015142784,"SpIR"
0.277858229354024,"SpIR"
0.568522314075381,"SpIR"
0.0613566155079752,"SpIR"
0.594615925103426,"SpIR"
0.606175522087142,"SpIR"
0.521617392543703,"SpIR"
0.0100857093930244,"SpIR"
0.854018252110109,"SpIR"
0.725626294966787,"SpIR"
0.0187167378608137,"SpIR"
0.0638445247896016,"SpIR"
0.217971050180495,"SpIR"
0.357083422131836,"SpIR"
0.598022661870345,"SpIR"
0.357083422131836,"SpIR"
0.113978502340615,"SpIR"
0.725185077171773,"SpIR"
0.693244992988184,"SpIR"
0.568522314075381,"SpIR"
0.768009064951912,"SpIR"
0.674228297546506,"SpIR"
0.718780848896131,"SpIR"
0.424292862648144,"SpIR"
0.547149520833045,"SpIR"
0.716666004620492,"SpIR"
0.290171127766371,"SpIR"
0.572983334073797,"SpIR"
0.157622405560687,"SpIR"
0.21415330376476,"SpIR"
0.0145287087652832,"SpIR"
0.0691749448888004,"SpIR"
0.522913835244253,"SpIR"
0.5493012748193,"SpIR"
0.0596444967668503,"SpIR"
0.573903001844883,"SpIR"
0.371836072066799,"SpIR"
0.605445516994223,"SpIR"
0.481484472984448,"SpIR"
0.394663941347972,"SpIR"
0.179830364650115,"SpIR"
0.0596444967668503,"SpIR"
0.0894777632784098,"SpIR"
0.884355194168165,"SpIR"
0.432634166674689,"SpIR"
0.092254965333268,"SpIR"
0.0675955016631633,"SpIR"
0.228227296844125,"SpIR"
0.819167150650173,"SpIR"
0.797224345616996,"SpIR"
0.436098735779524,"SpIR"
0.129922724561766,"SpIR"
0.867276336997747,"SpIR"
0.365526743931696,"SpIR"
0.0203086696565151,"SpIR"
0.648444129619747,"SpIR"
0.25136880739592,"SpIR"
0.287998431362212,"SpIR"
0.0271792903076857,"SpIR"
0.718355841003358,"SpIR"
0.0596444967668503,"SpIR"
0.27137487847358,"SpIR"
0.835441697388887,"SpIR"
0.41845875326544,"SpIR"
0.185828467132524,"SpIR"
0.126893843989819,"SpIR"
0.34435830404982,"SpIR"
0.1388794190716,"SpIR"
0.0652056306134909,"SpIR"
0.201116190990433,"SpIR"
0.586351110599935,"SpIR"
0.281310547376052,"SpIR"
0.27803499577567,"SpIR"
0.568522314075381,"SpIR"
0.110349519643933,"SpIR"
0.421087144641206,"SpIR"
0.249851528787985,"SpIR"
0.0100857093930244,"SpIR"
0.27803499577567,"SpIR"
0.286706996150315,"SpIR"
0.667647802038118,"SpIR"
0.853465596446767,"SpIR"
0.599404881708324,"SpIR"
0.15761358384043,"SpIR"
0.992063822224736,"SpIR"
0.0698849956970662,"SpIR"
0.68036193959415,"SpIR"
0.0578632312826812,"SpIR"
0.1980421601329,"SpIR"
0.779237300623208,"SpIR"
0.671065647853538,"SpIR"
0.673648590222001,"SpIR"
0.141990861389786,"SpIR"
0.487828717799857,"SpIR"
0.0822686261963099,"SpIR"
0.281379319727421,"SpIR"
0.425871894927695,"SpIR"
0.742827807320282,"SpIR"
0.0652056306134909,"SpIR"
0.249851528787985,"SpIR"
0.742840898688883,"SpIR"
0.078349947463721,"SpIR"
0.348447298398241,"SpIR"
0.424292862648144,"SpIR"
0.535131136188284,"SpIR"
0.0596444967668503,"SpIR"
0.111076627857983,"SpIR"
0.411756926449016,"SpIR"
0.728454651543871,"SpIR"
0.18841009424068,"SpIR"
0.120886933989823,"SpIR"
0.612930934410542,"SpIR"
0.869257598882541,"SpIR"
0.553630023729056,"SpIR"
0.850518150022254,"SpIR"
0.0596444967668503,"SpIR"
0.184465547092259,"SpIR"
0.133029901655391,"SpIR"
0.254119713325053,"SpIR"
0.201116190990433,"SpIR"
0.908754336647689,"SpIR"
0.411756926449016,"SpIR"
0.0578632312826812,"SpIR"
0.231831632787362,"SpIR"
0.0774353856686503,"SpIR"
0.586886550532654,"SpIR"
0.853465596446767,"SpIR"
0.411756926449016,"SpIR"
0.236704153707251,"SpIR"
0.133029901655391,"SpIR"
0.346744803478941,"SpIR"
0.169961201259866,"SpIR"
0.180084899766371,"SpIR"
0.644440159434453,"SpIR"
0.584504494443536,"SpIR"
0.586351110599935,"SpIR"
0.185761130880564,"SpIR"
0.43649596022442,"SpIR"
0.111869174055755,"SpIR"
0.164287182735279,"SpIR"
0.239543354371563,"SpIR"
0.0321225065272301,"SpIR"
0.321236576884985,"SpIR"
0.126893843989819,"SpIR"
0.784070629626513,"SpIR"
0.188009130069986,"SpIR"
0.357083422131836,"SpIR"
0.496279097162187,"SpIR"
0.286706996150315,"SpIR"
0.718780848896131,"SpIR"
0.703362239757553,"SpIR"
0.180084899766371,"SpIR"
0.759702967712656,"SpIR"
0.633562915259972,"SpIR"
0.83292063488625,"SpIR"
0.338733150390908,"SpIR"
0.522913835244253,"SpIR"
0.228227296844125,"SpIR"
0.10395390773192,"SpIR"
0.167537608882412,"SpIR"
0.0900841187685728,"SpIR"
0.156121486099437,"SpIR"
0.716858825646341,"SpIR"
0.644440159434453,"SpIR"
0.411756926449016,"SpIR"
0.671065647853538,"SpIR"
0.282277101185173,"SpIR"
0.485215480672196,"SpIR"
0.243237355956808,"SpIR"
0.211414698045701,"SpIR"
0.190192562062293,"SpIR"
0.0900841187685728,"SpIR"
0.261805856134742,"SpIR"
0.694255100795999,"SpIR"
0.00139793590642512,"SpIR"
0.341677909018472,"SpIR"
0.324468910694122,"SpIR"
0.679986544186249,"SpIR"
0.644440159434453,"SpIR"
0.119580448837951,"SpIR"
0.365526743931696,"SpIR"
0.078349947463721,"SpIR"
0.644440159434453,"SpIR"
0.646769864484668,"SpIR"
0.190192562062293,"SpIR"
0.319729706505314,"SpIR"
0.319729706505314,"SpIR"
0.442007835488766,"SpIR"
0.0255003166384995,"SpIR"
0.917500752257183,"SpIR"
0.179830364650115,"SpIR"
0.00444486225023866,"SpIR"
0.702810476766899,"SpIR"
0.424878392368555,"SpIR"
0.00963663985021412,"SpIR"
0.835441697388887,"SpIR"
0.078349947463721,"SpIR"
0.667647802038118,"SpIR"
0.35534325055778,"SpIR"
0.458270993316546,"SpIR"
0.43336472962983,"SpIR"
0.854018252110109,"SpIR"
0.810532945673913,"SpIR"
0.789684563875198,"SpIR"
0.603189903078601,"SpIR"
0.357083422131836,"SpIR"
0.657345823710784,"SpIR"
0.365526743931696,"SpIR"
0.819939037552103,"SpIR"
0.44981766701676,"SpIR"
0.323305575642735,"SpIR"
0.133029901655391,"SpIR"
0.312052998226136,"SpIR"
0.27803499577567,"SpIR"
0.718780848896131,"SpIR"
0.371836072066799,"SpIR"
0.586351110599935,"SpIR"
0.679986544186249,"SpIR"
0.835441697388887,"SpIR"
0.332101288484409,"SpIR"
0.0900841187685728,"SpIR"
0.689606841420755,"SpIR"
0.779237300623208,"SpIR"
0.202669496648014,"SpIR"
0.0652056306134909,"SpIR"
0.924010182498023,"SpIR"
0.468431838555261,"SpIR"
0.111301996745169,"SpIR"
0.375273383921012,"SpIR"
0.238512329291552,"SpIR"
0.458270993316546,"SpIR"
0.00994064193218947,"SpIR"
0.618875116342679,"SpIR"
0.184465547092259,"SpIR"
