"phi","dens","study","distribution"
0.710710710710711,1.46545910244356e-237,"study_3","Beta"
0.711711711711712,1.01625267127527e-238,"study_3","Beta"
0.712712712712713,6.96882631623498e-240,"study_3","Beta"
0.713713713713714,4.72515316219558e-241,"study_3","Beta"
0.714714714714715,3.16765935847551e-242,"study_3","Beta"
0.715715715715716,2.09939937526844e-243,"study_3","Beta"
0.716716716716717,1.37547590791035e-244,"study_3","Beta"
0.717717717717718,8.90797958193941e-246,"study_3","Beta"
0.718718718718719,5.70217240593414e-247,"study_3","Beta"
0.71971971971972,3.60746910209707e-248,"study_3","Beta"
0.720720720720721,2.25544326483892e-249,"study_3","Beta"
0.721721721721722,1.39345739178766e-250,"study_3","Beta"
0.722722722722723,8.50654269268634e-252,"study_3","Beta"
0.723723723723724,5.13067849686492e-253,"study_3","Beta"
0.724724724724725,3.05719515955136e-254,"study_3","Beta"
0.725725725725726,1.79954244914037e-255,"study_3","Beta"
0.726726726726727,1.04629732912477e-256,"study_3","Beta"
0.727727727727728,6.00848987354015e-258,"study_3","Beta"
0.728728728728729,3.40765356163446e-259,"study_3","Beta"
0.72972972972973,1.90848033723148e-260,"study_3","Beta"
0.730730730730731,1.05541662740384e-261,"study_3","Beta"
0.731731731731732,5.76269404602876e-263,"study_3","Beta"
0.732732732732733,3.10637254858364e-264,"study_3","Beta"
0.733733733733734,1.65298294232127e-265,"study_3","Beta"
0.734734734734735,8.68220652987309e-267,"study_3","Beta"
0.735735735735736,4.50088950726034e-268,"study_3","Beta"
0.736736736736737,2.3026726874746e-269,"study_3","Beta"
0.737737737737738,1.16249295863536e-270,"study_3","Beta"
0.738738738738739,5.79069745767684e-272,"study_3","Beta"
0.73973973973974,2.84584676081684e-273,"study_3","Beta"
0.740740740740741,1.37971507081359e-274,"study_3","Beta"
0.741741741741742,6.59813549414565e-276,"study_3","Beta"
0.742742742742743,3.11216865446276e-277,"study_3","Beta"
0.743743743743744,1.44767381244145e-278,"study_3","Beta"
0.744744744744745,6.64047441812108e-280,"study_3","Beta"
0.745745745745746,3.0033285892276e-281,"study_3","Beta"
0.746746746746747,1.33917075074517e-282,"study_3","Beta"
0.747747747747748,5.88642855104011e-284,"study_3","Beta"
0.748748748748749,2.55037184369377e-285,"study_3","Beta"
0.74974974974975,1.08903830502753e-286,"study_3","Beta"
0.750750750750751,4.58271196547429e-288,"study_3","Beta"
0.751751751751752,1.90017178228214e-289,"study_3","Beta"
0.752752752752753,7.76255345285341e-291,"study_3","Beta"
0.753753753753754,3.12397613657489e-292,"study_3","Beta"
0.754754754754755,1.23837302564373e-293,"study_3","Beta"
0.755755755755756,4.8348678393656e-295,"study_3","Beta"
0.756756756756757,1.85889608472925e-296,"study_3","Beta"
0.757757757757758,7.03736994933778e-298,"study_3","Beta"
0.758758758758759,2.62299301902087e-299,"study_3","Beta"
0.75975975975976,9.6241285582099e-301,"study_3","Beta"
0.760760760760761,3.47575042871172e-302,"study_3","Beta"
0.761761761761762,1.23538779505086e-303,"study_3","Beta"
0.762762762762763,4.3208534367814e-305,"study_3","Beta"
0.763763763763764,1.48692994200116e-306,"study_3","Beta"
0.764764764764765,5.03394798721691e-308,"study_3","Beta"
0.765765765765766,1.67635480909607e-309,"study_3","Beta"
0.766766766766767,5.49038968183939e-311,"study_3","Beta"
0.767767767767768,1.76831906458362e-312,"study_3","Beta"
0.768768768768769,5.59986773605283e-314,"study_3","Beta"
0.76976976976977,1.74338473625706e-315,"study_3","Beta"
0.770770770770771,5.33512835136503e-317,"study_3","Beta"
0.771771771771772,1.60461158259383e-318,"study_3","Beta"
0.772772772772773,4.74253613443013e-320,"study_3","Beta"
0.773773773773774,1.37844315189708e-321,"study_3","Beta"
0.774774774774775,3.95252516672997e-323,"study_3","Beta"
0.775775775775776,0,"study_3","Beta"
0.776776776776777,0,"study_3","Beta"
0.777777777777778,0,"study_3","Beta"
0.778778778778779,0,"study_3","Beta"
0.77977977977978,0,"study_3","Beta"
0.780780780780781,0,"study_3","Beta"
0.781781781781782,0,"study_3","Beta"
0.782782782782783,0,"study_3","Beta"
0.783783783783784,0,"study_3","Beta"
0.784784784784785,0,"study_3","Beta"
0.785785785785786,0,"study_3","Beta"
0.786786786786787,0,"study_3","Beta"
0.787787787787788,0,"study_3","Beta"
0.788788788788789,0,"study_3","Beta"
0.78978978978979,0,"study_3","Beta"
0.790790790790791,0,"study_3","Beta"
0.791791791791792,0,"study_3","Beta"
0.792792792792793,0,"study_3","Beta"
0.793793793793794,0,"study_3","Beta"
0.794794794794795,0,"study_3","Beta"
0.795795795795796,0,"study_3","Beta"
0.796796796796797,0,"study_3","Beta"
0.797797797797798,0,"study_3","Beta"
0.798798798798799,0,"study_3","Beta"
0.7997997997998,0,"study_3","Beta"
0.800800800800801,0,"study_3","Beta"
0.801801801801802,0,"study_3","Beta"
0.802802802802803,0,"study_3","Beta"
0.803803803803804,0,"study_3","Beta"
0.804804804804805,0,"study_3","Beta"
0.805805805805806,0,"study_3","Beta"
0.806806806806807,0,"study_3","Beta"
0.807807807807808,0,"study_3","Beta"
0.808808808808809,0,"study_3","Beta"
0.80980980980981,0,"study_3","Beta"
0.810810810810811,0,"study_3","Beta"
0.811811811811812,0,"study_3","Beta"
0.812812812812813,0,"study_3","Beta"
0.813813813813814,0,"study_3","Beta"
0.814814814814815,0,"study_3","Beta"
0.815815815815816,0,"study_3","Beta"
0.816816816816817,0,"study_3","Beta"
0.817817817817818,0,"study_3","Beta"
0.818818818818819,0,"study_3","Beta"
0.81981981981982,0,"study_3","Beta"
0.820820820820821,0,"study_3","Beta"
0.821821821821822,0,"study_3","Beta"
0.822822822822823,0,"study_3","Beta"
0.823823823823824,0,"study_3","Beta"
0.824824824824825,0,"study_3","Beta"
0.825825825825826,0,"study_3","Beta"
0.826826826826827,0,"study_3","Beta"
0.827827827827828,0,"study_3","Beta"
0.828828828828829,0,"study_3","Beta"
0.82982982982983,0,"study_3","Beta"
0.830830830830831,0,"study_3","Beta"
0.831831831831832,0,"study_3","Beta"
0.832832832832833,0,"study_3","Beta"
0.833833833833834,0,"study_3","Beta"
0.834834834834835,0,"study_3","Beta"
0.835835835835836,0,"study_3","Beta"
0.836836836836837,0,"study_3","Beta"
0.837837837837838,0,"study_3","Beta"
0.838838838838839,0,"study_3","Beta"
0.83983983983984,0,"study_3","Beta"
0.840840840840841,0,"study_3","Beta"
0.841841841841842,0,"study_3","Beta"
0.842842842842843,0,"study_3","Beta"
0.843843843843844,0,"study_3","Beta"
0.844844844844845,0,"study_3","Beta"
0.845845845845846,0,"study_3","Beta"
0.846846846846847,0,"study_3","Beta"
0.847847847847848,0,"study_3","Beta"
0.848848848848849,0,"study_3","Beta"
0.84984984984985,0,"study_3","Beta"
0.850850850850851,0,"study_3","Beta"
0.851851851851852,0,"study_3","Beta"
0.852852852852853,0,"study_3","Beta"
0.853853853853854,0,"study_3","Beta"
0.854854854854855,0,"study_3","Beta"
0.855855855855856,0,"study_3","Beta"
0.856856856856857,0,"study_3","Beta"
0.857857857857858,0,"study_3","Beta"
0.858858858858859,0,"study_3","Beta"
0.85985985985986,0,"study_3","Beta"
0.860860860860861,0,"study_3","Beta"
0.861861861861862,0,"study_3","Beta"
0.862862862862863,0,"study_3","Beta"
0.863863863863864,0,"study_3","Beta"
0.864864864864865,0,"study_3","Beta"
0.865865865865866,0,"study_3","Beta"
0.866866866866867,0,"study_3","Beta"
0.867867867867868,0,"study_3","Beta"
0.868868868868869,0,"study_3","Beta"
0.86986986986987,0,"study_3","Beta"
0.870870870870871,0,"study_3","Beta"
0.871871871871872,0,"study_3","Beta"
0.872872872872873,0,"study_3","Beta"
0.873873873873874,0,"study_3","Beta"
0.874874874874875,0,"study_3","Beta"
0.875875875875876,0,"study_3","Beta"
0.876876876876877,0,"study_3","Beta"
0.877877877877878,0,"study_3","Beta"
0.878878878878879,0,"study_3","Beta"
0.87987987987988,0,"study_3","Beta"
0.880880880880881,0,"study_3","Beta"
0.881881881881882,0,"study_3","Beta"
0.882882882882883,0,"study_3","Beta"
0.883883883883884,0,"study_3","Beta"
0.884884884884885,0,"study_3","Beta"
0.885885885885886,0,"study_3","Beta"
0.886886886886887,0,"study_3","Beta"
0.887887887887888,0,"study_3","Beta"
0.888888888888889,0,"study_3","Beta"
0.88988988988989,0,"study_3","Beta"
0.890890890890891,0,"study_3","Beta"
0.891891891891892,0,"study_3","Beta"
0.892892892892893,0,"study_3","Beta"
0.893893893893894,0,"study_3","Beta"
0.894894894894895,0,"study_3","Beta"
0.895895895895896,0,"study_3","Beta"
0.896896896896897,0,"study_3","Beta"
0.897897897897898,0,"study_3","Beta"
0.898898898898899,0,"study_3","Beta"
0.8998998998999,0,"study_3","Beta"
0.900900900900901,0,"study_3","Beta"
0.901901901901902,0,"study_3","Beta"
0.902902902902903,0,"study_3","Beta"
0.903903903903904,0,"study_3","Beta"
0.904904904904905,0,"study_3","Beta"
0.905905905905906,0,"study_3","Beta"
0.906906906906907,0,"study_3","Beta"
0.907907907907908,0,"study_3","Beta"
0.908908908908909,0,"study_3","Beta"
0.90990990990991,0,"study_3","Beta"
0.910910910910911,0,"study_3","Beta"
0.911911911911912,0,"study_3","Beta"
0.912912912912913,0,"study_3","Beta"
0.913913913913914,0,"study_3","Beta"
0.914914914914915,0,"study_3","Beta"
0.915915915915916,0,"study_3","Beta"
0.916916916916917,0,"study_3","Beta"
0.917917917917918,0,"study_3","Beta"
0.918918918918919,0,"study_3","Beta"
0.91991991991992,0,"study_3","Beta"
0.920920920920921,0,"study_3","Beta"
0.921921921921922,0,"study_3","Beta"
0.922922922922923,0,"study_3","Beta"
0.923923923923924,0,"study_3","Beta"
0.924924924924925,0,"study_3","Beta"
0.925925925925926,0,"study_3","Beta"
0.926926926926927,0,"study_3","Beta"
0.927927927927928,0,"study_3","Beta"
0.928928928928929,0,"study_3","Beta"
0.92992992992993,0,"study_3","Beta"
0.930930930930931,0,"study_3","Beta"
0.931931931931932,0,"study_3","Beta"
0.932932932932933,0,"study_3","Beta"
0.933933933933934,0,"study_3","Beta"
0.934934934934935,0,"study_3","Beta"
0.935935935935936,0,"study_3","Beta"
0.936936936936937,0,"study_3","Beta"
0.937937937937938,0,"study_3","Beta"
0.938938938938939,0,"study_3","Beta"
0.93993993993994,0,"study_3","Beta"
0.940940940940941,0,"study_3","Beta"
0.941941941941942,0,"study_3","Beta"
0.942942942942943,0,"study_3","Beta"
0.943943943943944,0,"study_3","Beta"
0.944944944944945,0,"study_3","Beta"
0.945945945945946,0,"study_3","Beta"
0.946946946946947,0,"study_3","Beta"
0.947947947947948,0,"study_3","Beta"
0.948948948948949,0,"study_3","Beta"
0.94994994994995,0,"study_3","Beta"
0.950950950950951,0,"study_3","Beta"
0.951951951951952,0,"study_3","Beta"
0.952952952952953,0,"study_3","Beta"
0.953953953953954,0,"study_3","Beta"
0.954954954954955,0,"study_3","Beta"
0.955955955955956,0,"study_3","Beta"
0.956956956956957,0,"study_3","Beta"
0.957957957957958,0,"study_3","Beta"
0.958958958958959,0,"study_3","Beta"
0.95995995995996,0,"study_3","Beta"
0.960960960960961,0,"study_3","Beta"
0.961961961961962,0,"study_3","Beta"
0.962962962962963,0,"study_3","Beta"
0.963963963963964,0,"study_3","Beta"
0.964964964964965,0,"study_3","Beta"
0.965965965965966,0,"study_3","Beta"
0.966966966966967,0,"study_3","Beta"
0.967967967967968,0,"study_3","Beta"
0.968968968968969,0,"study_3","Beta"
0.96996996996997,0,"study_3","Beta"
0.970970970970971,0,"study_3","Beta"
0.971971971971972,0,"study_3","Beta"
0.972972972972973,0,"study_3","Beta"
0.973973973973974,0,"study_3","Beta"
0.974974974974975,0,"study_3","Beta"
0.975975975975976,0,"study_3","Beta"
0.976976976976977,0,"study_3","Beta"
0.977977977977978,0,"study_3","Beta"
0.978978978978979,0,"study_3","Beta"
0.97997997997998,0,"study_3","Beta"
0.980980980980981,0,"study_3","Beta"
0.981981981981982,0,"study_3","Beta"
0.982982982982983,0,"study_3","Beta"
0.983983983983984,0,"study_3","Beta"
0.984984984984985,0,"study_3","Beta"
0.985985985985986,0,"study_3","Beta"
0.986986986986987,0,"study_3","Beta"
0.987987987987988,0,"study_3","Beta"
0.988988988988989,0,"study_3","Beta"
0.98998998998999,0,"study_3","Beta"
0.990990990990991,0,"study_3","Beta"
0.991991991991992,0,"study_3","Beta"
0.992992992992993,0,"study_3","Beta"
0.993993993993994,0,"study_3","Beta"
0.994994994994995,0,"study_3","Beta"
0.995995995995996,0,"study_3","Beta"
0.996996996996997,0,"study_3","Beta"
0.997997997997998,0,"study_3","Beta"
0.998998998998999,0,"study_3","Beta"
1,0,"study_3","Beta"
0,0,"study_4","Beta"
0.001001001001001,7.71783648471679e-87,"study_4","Beta"
0.002002002002002,6.18737281884389e-70,"study_4","Beta"
0.003003003003003,3.74760160996126e-60,"study_4","Beta"
0.004004004004004,2.75455001209849e-53,"study_4","Beta"
0.005005005005005,5.11038994015166e-48,"study_4","Beta"
0.00600600600600601,9.24827130525801e-44,"study_4","Beta"
0.00700700700700701,3.35772721685726e-40,"study_4","Beta"
0.00800800800800801,3.76136996543606e-37,"study_4","Beta"
0.00900900900900901,1.71609291211934e-34,"study_4","Beta"
0.01001001001001,3.85442415504546e-32,"study_4","Beta"
0.011011011011011,4.87892966960126e-30,"study_4","Beta"
0.012012012012012,3.84586695818943e-28,"study_4","Beta"
0.013013013013013,2.03655077376709e-26,"study_4","Beta"
0.014014014014014,7.68460934741268e-25,"study_4","Beta"
0.015015015015015,2.16502675909043e-23,"study_4","Beta"
0.016016016016016,4.72907131359784e-22,"study_4","Beta"
0.017017017017017,8.25919640623668e-21,"study_4","Beta"
0.018018018018018,1.18312608102419e-19,"study_4","Beta"
0.019019019019019,1.42016385266785e-18,"study_4","Beta"
0.02002002002002,1.45449883472712e-17,"study_4","Beta"
0.021021021021021,1.29079944662141e-16,"study_4","Beta"
0.022022022022022,1.00586918189123e-15,"study_4","Beta"
0.023023023023023,6.96239899752562e-15,"study_4","Beta"
0.024024024024024,4.32384265116681e-14,"study_4","Beta"
0.025025025025025,2.43051993933865e-13,"study_4","Beta"
0.026026026026026,1.2462963160593e-12,"study_4","Beta"
0.027027027027027,5.86986967376949e-12,"study_4","Beta"
0.028028028028028,2.55497233887235e-11,"study_4","Beta"
0.029029029029029,1.0334259100107e-10,"study_4","Beta"
0.03003003003003,3.90346251948013e-10,"study_4","Beta"
0.031031031031031,1.38302329087383e-09,"study_4","Beta"
0.032032032032032,4.61492898829987e-09,"study_4","Beta"
0.033033033033033,1.45560133782323e-08,"study_4","Beta"
0.034034034034034,4.35417116583466e-08,"study_4","Beta"
0.035035035035035,1.23900278075884e-07,"study_4","Beta"
0.036036036036036,3.36317473283524e-07,"study_4","Beta"
0.037037037037037,8.73060488113193e-07,"study_4","Beta"
0.038038038038038,2.17257967965788e-06,"study_4","Beta"
0.039039039039039,5.19377161597145e-06,"study_4","Beta"
0.04004004004004,1.19518083495115e-05,"study_4","Beta"
0.041041041041041,2.6523544680575e-05,"study_4","Beta"
0.042042042042042,5.68619922870226e-05,"study_4","Beta"
0.043043043043043,0.000117949979440281,"study_4","Beta"
0.044044044044044,0.000237084879059527,"study_4","Beta"
0.045045045045045,0.000462425108418941,"study_4","Beta"
0.046046046046046,0.000876339120190658,"study_4","Beta"
0.047047047047047,0.00161555455167038,"study_4","Beta"
0.048048048048048,0.00290056003470354,"study_4","Beta"
0.049049049049049,0.00507708665057631,"study_4","Beta"
0.05005005005005,0.00867268229188437,"study_4","Beta"
0.0510510510510511,0.0144712584641855,"study_4","Beta"
0.0520520520520521,0.023607892780178,"study_4","Beta"
0.0530530530530531,0.0376849794045594,"study_4","Beta"
0.0540540540540541,0.0589089399493895,"study_4","Beta"
0.0550550550550551,0.0902441140071385,"study_4","Beta"
0.0560560560560561,0.135577215680872,"study_4","Beta"
0.0570570570570571,0.199882064816174,"study_4","Beta"
0.0580580580580581,0.289370502196115,"study_4","Beta"
0.0590590590590591,0.411611916443225,"study_4","Beta"
0.0600600600600601,0.575601169298208,"study_4","Beta"
0.0610610610610611,0.79175345525313,"study_4","Beta"
0.0620620620620621,1.07180527642693,"study_4","Beta"
0.0630630630630631,1.42860363428843,"study_4","Beta"
0.0640640640640641,1.87577091457398,"study_4","Beta"
0.0650650650650651,2.4272406857711,"study_4","Beta"
0.0660660660660661,3.09666936393437,"study_4","Beta"
0.0670670670670671,3.89673974355978,"study_4","Beta"
0.0680680680680681,4.83838383269292,"study_4","Beta"
0.0690690690690691,5.92996316997201,"study_4","Beta"
0.0700700700700701,7.1764536963488,"study_4","Beta"
0.0710710710710711,8.57868823338892,"study_4","Beta"
0.0720720720720721,10.1327118160256,"study_4","Beta"
0.0730730730730731,11.8293029905549,"study_4","Beta"
0.0740740740740741,13.6537075670592,"study_4","Beta"
0.0750750750750751,15.5856204934906,"study_4","Beta"
0.0760760760760761,17.5994372036448,"study_4","Beta"
0.0770770770770771,19.6647790524083,"study_4","Beta"
0.0780780780780781,21.7472796171598,"study_4","Beta"
0.0790790790790791,23.8096011692821,"study_4","Beta"
0.0800800800800801,25.8126349415136,"study_4","Beta"
0.0810810810810811,27.7168262132093,"study_4","Beta"
0.0820820820820821,29.483556703878,"study_4","Beta"
0.0830830830830831,31.0765129341831,"study_4","Beta"
0.0840840840840841,32.4629702953633,"study_4","Beta"
0.0850850850850851,33.614928355842,"study_4","Beta"
0.0860860860860861,34.5100428398568,"study_4","Beta"
0.0870870870870871,35.1323128419482,"study_4","Beta"
0.0880880880880881,35.4724970881287,"study_4","Beta"
0.0890890890890891,35.5282492153689,"study_4","Beta"
0.0900900900900901,35.3039779230314,"study_4","Beta"
0.0910910910910911,34.810452371821,"study_4","Beta"
0.0920920920920921,34.0641854781979,"study_4","Beta"
0.0930930930930931,33.0866371323671,"study_4","Beta"
0.0940940940940941,31.9032854874651,"study_4","Beta"
0.0950950950950951,30.5426172325965,"study_4","Beta"
0.0960960960960961,29.0350873303538,"study_4","Beta"
0.0970970970970971,27.412095437289,"study_4","Beta"
0.0980980980980981,25.7050206557911,"study_4","Beta"
0.0990990990990991,23.9443490059974,"study_4","Beta"
0.1001001001001,22.1589197112149,"study_4","Beta"
0.101101101101101,20.3753076972082,"study_4","Beta"
0.102102102102102,18.6173511904392,"study_4","Beta"
0.103103103103103,16.9058254446699,"study_4","Beta"
0.104104104104104,15.2582567967179,"study_4","Beta"
0.105105105105105,13.6888656958133,"study_4","Beta"
0.106106106106106,12.2086231924992,"study_4","Beta"
