"P0","MSYR","ROI","P1993","alpha","alpha_status","method"
14576.8,0.0200603,0.0203651,7194.69,0.5,"fixed","MCMC"
13978.8,0.0226262,0.0216741,8143.84,0.5,"fixed","MCMC"
13487.2,0.0248268,0.0246858,7631.32,0.5,"fixed","MCMC"
15011.4,0.0187178,0.0176986,8387.16,0.5,"fixed","MCMC"
17549.8,0.0120182,0.0112589,7989,0.5,"fixed","MCMC"
13174.4,0.0263217,0.0282254,6352.08,0.5,"fixed","MCMC"
15480.2,0.0172335,0.016239,8449.32,0.5,"fixed","MCMC"
13631.5,0.0243269,0.0206874,9205.08,0.5,"fixed","MCMC"
14522.1,0.0204674,0.019295,8393.94,0.5,"fixed","MCMC"
12248.7,0.0318754,0.0296711,8141,0.5,"fixed","MCMC"
18042.7,0.0111502,0.0102755,8177.99,0.5,"fixed","MCMC"
15424.6,0.0173494,0.0165782,8222.4,0.5,"fixed","MCMC"
13619,0.0243248,0.0218213,8766.58,0.5,"fixed","MCMC"
13476.8,0.0249588,0.0231792,8413.81,0.5,"fixed","MCMC"
13394,0.0252877,0.0251359,7631.81,0.5,"fixed","MCMC"
13484.2,0.0248791,0.0240069,8006.29,0.5,"fixed","MCMC"
18225.3,0.0109141,0.00996567,8418.69,0.5,"fixed","MCMC"
13786.6,0.0235444,0.0214274,8669.88,0.5,"fixed","MCMC"
15514.5,0.0170066,0.0165048,7928.45,0.5,"fixed","MCMC"
15090.9,0.0184332,0.0175374,8298.49,0.5,"fixed","MCMC"
15855.2,0.0160615,0.0153895,8127.62,0.5,"fixed","MCMC"
13444.1,0.0250152,0.0253267,7373.74,0.5,"fixed","MCMC"
12871.5,0.0281072,0.0262161,8257.29,0.5,"fixed","MCMC"
13922.8,0.0228385,0.0222822,7904.98,0.5,"fixed","MCMC"
15288,0.0177742,0.0170021,8210.91,0.5,"fixed","MCMC"
15759.3,0.0162075,0.0159059,7617.25,0.5,"fixed","MCMC"
14944.4,0.0189635,0.0178158,8473.35,0.5,"fixed","MCMC"
13590.5,0.0242981,0.0246668,7328.08,0.5,"fixed","MCMC"
14792.8,0.0196783,0.0170618,9355.72,0.5,"fixed","MCMC"
13490.3,0.0249216,0.0225552,8658.85,0.5,"fixed","MCMC"
13724.5,0.0238494,0.0212594,8847.19,0.5,"fixed","MCMC"
13628,0.0242024,0.0231795,8109.23,0.5,"fixed","MCMC"
15916.1,0.0160815,0.0147889,8835.19,0.5,"fixed","MCMC"
13846.9,0.0231475,0.0229534,7677.46,0.5,"fixed","MCMC"
14923.1,0.018874,0.018674,7647.31,0.5,"fixed","MCMC"
14047.5,0.0223428,0.0212758,8223.12,0.5,"fixed","MCMC"
16163.9,0.015088,0.0147074,7621.17,0.5,"fixed","MCMC"
13680.7,0.0238625,0.0243422,7243.64,0.5,"fixed","MCMC"
17722.3,0.0117333,0.0109103,8138.9,0.5,"fixed","MCMC"
14296.9,0.0212968,0.0204947,8108.49,0.5,"fixed","MCMC"
14796.2,0.0193765,0.0188696,7938.13,0.5,"fixed","MCMC"
15729.5,0.0162859,0.0160115,7583,0.5,"fixed","MCMC"
16155.6,0.0150842,0.0147533,7523.42,0.5,"fixed","MCMC"
12880.6,0.0280434,0.0266629,8078.18,0.5,"fixed","MCMC"
16704.9,0.0141186,0.0129458,8880.91,0.5,"fixed","MCMC"
14930.1,0.0188959,0.0184462,7889.63,0.5,"fixed","MCMC"
13404.8,0.025288,0.023972,8192.52,0.5,"fixed","MCMC"
15824.5,0.0163104,0.0150814,8748.54,0.5,"fixed","MCMC"
14961.9,0.0187331,0.0185599,7614.61,0.5,"fixed","MCMC"
12819.5,0.0284036,0.0263773,8285.7,0.5,"fixed","MCMC"
12346.4,0.0312363,0.0297832,7954.51,0.5,"fixed","MCMC"
16733.9,0.0134711,0.0131348,6965.23,0.5,"fixed","MCMC"
15042.6,0.0183796,0.0185275,7214.27,0.5,"fixed","MCMC"
16284.7,0.0149452,0.0141857,8244.01,0.5,"fixed","MCMC"
12670,0.0292476,0.0280799,7947.1,0.5,"fixed","MCMC"
17846.1,0.011772,0.0106815,8903.02,0.5,"fixed","MCMC"
15101.4,0.018246,0.0181047,7556.33,0.5,"fixed","MCMC"
15614.3,0.0165314,0.0165267,7168.39,0.5,"fixed","MCMC"
12955.4,0.027629,0.0262249,8107.43,0.5,"fixed","MCMC"
13625,0.0242986,0.0217682,8779.99,0.5,"fixed","MCMC"
14046.1,0.0224728,0.0197957,9028.99,0.5,"fixed","MCMC"
14952.1,0.0188317,0.0183157,7950.86,0.5,"fixed","MCMC"
13477.4,0.024901,0.0242475,7897.91,0.5,"fixed","MCMC"
13894.5,0.0230251,0.0216024,8375.78,0.5,"fixed","MCMC"
14237.5,0.0215356,0.020732,8100.27,0.5,"fixed","MCMC"
12847.3,0.0282618,0.0256203,8496.81,0.5,"fixed","MCMC"
12784.4,0.0286427,0.0249289,8789.38,0.5,"fixed","MCMC"
14059.2,0.0224351,0.0195459,9128.82,0.5,"fixed","MCMC"
15537.7,0.0168093,0.0167109,7371.59,0.5,"fixed","MCMC"
13913.3,0.0229607,0.021292,8504.43,0.5,"fixed","MCMC"
14272.3,0.0214354,0.0202221,8359.82,0.5,"fixed","MCMC"
14811.5,0.0195978,0.0171193,9288.09,0.5,"fixed","MCMC"
13341.2,0.0255333,0.0257962,7405.75,0.5,"fixed","MCMC"
14379,0.0214956,0.0152121,10630.9,0.5,"fixed","MCMC"
18921.5,0.0102505,0.00893791,9638.81,0.5,"fixed","MCMC"
12928.7,0.0277291,0.027954,7424.21,0.5,"fixed","MCMC"
12414.6,0.0308201,0.0284175,8256.52,0.5,"fixed","MCMC"
14129.8,0.0221355,0.0194159,9087.22,0.5,"fixed","MCMC"
14301.2,0.0214513,0.0188432,9115.33,0.5,"fixed","MCMC"
14782.8,0.0195146,0.0184019,8411.82,0.5,"fixed","MCMC"
13873.3,0.0229737,0.0234768,7193.87,0.5,"fixed","MCMC"
13836.5,0.0231967,0.0229693,7697.91,0.5,"fixed","MCMC"
13515.3,0.0247123,0.0241656,7849.28,0.5,"fixed","MCMC"
15480.8,0.0172097,0.0163093,8357.97,0.5,"fixed","MCMC"
12600.1,0.0296895,0.0271475,8367.8,0.5,"fixed","MCMC"
12905.5,0.0278887,0.027068,7870.6,0.5,"fixed","MCMC"
13286.2,0.0259155,0.0237169,8514.7,0.5,"fixed","MCMC"
14236.7,0.0216057,0.0200853,8527.13,0.5,"fixed","MCMC"
13925.8,0.0228063,0.0224983,7752.54,0.5,"fixed","MCMC"
14022.8,0.0225364,0.0203007,8816.82,0.5,"fixed","MCMC"
14224.1,0.0215525,0.0211287,7846.2,0.5,"fixed","MCMC"
15218.5,0.0177758,0.0179132,7149.1,0.5,"fixed","MCMC"
14643.3,0.0198952,0.0196452,7716.26,0.5,"fixed","MCMC"
14931,0.0189714,0.0180588,8287.7,0.5,"fixed","MCMC"
13917,0.022866,0.0222802,7921.86,0.5,"fixed","MCMC"
13037.2,0.0271632,0.0264246,7862.29,0.5,"fixed","MCMC"
14535.8,0.0203601,0.0196524,8076.01,0.5,"fixed","MCMC"
14308.4,0.0213148,0.0198721,8504.07,0.5,"fixed","MCMC"
13413.6,0.0252933,0.0228848,8644.48,0.5,"fixed","MCMC"
13799.9,0.0233435,0.0233716,7535.58,0.5,"fixed","MCMC"
14974.8,0.0188622,0.0177093,8484.11,0.5,"fixed","MCMC"
13278.3,0.0258895,0.0253373,7819.08,0.5,"fixed","MCMC"
14850.7,0.0193524,0.0177224,8787.66,0.5,"fixed","MCMC"
15897.4,0.0159765,0.0152051,8253.74,0.5,"fixed","MCMC"
14213.6,0.0217152,0.0200064,8622.86,0.5,"fixed","MCMC"
15914.4,0.015822,0.0153543,7838.18,0.5,"fixed","MCMC"
15498.7,0.0170138,0.0166576,7749.97,0.5,"fixed","MCMC"
13868.6,0.0232075,0.0207407,8857.18,0.5,"fixed","MCMC"
16144.6,0.0150656,0.0148192,7340.79,0.5,"fixed","MCMC"
18001.9,0.0116309,0.0103779,9289.11,0.5,"fixed","MCMC"
14304.9,0.0212228,0.0208209,7835.05,0.5,"fixed","MCMC"
13758.8,0.0236425,0.0219534,8464.82,0.5,"fixed","MCMC"
17225.7,0.0124445,0.0119033,7252.44,0.5,"fixed","MCMC"
15689,0.016427,0.0160966,7678.85,0.5,"fixed","MCMC"
13939.2,0.0228628,0.0209982,8608.57,0.5,"fixed","MCMC"
13762,0.0235644,0.0228817,7956.29,0.5,"fixed","MCMC"
13064.1,0.0270372,0.0257104,8107.12,0.5,"fixed","MCMC"
15032,0.018422,0.0185493,7245.79,0.5,"fixed","MCMC"
13726.8,0.0236928,0.0235072,7667.88,0.5,"fixed","MCMC"
14913.6,0.0189292,0.0186128,7763.84,0.5,"fixed","MCMC"
14940.6,0.018933,0.0180558,8260.61,0.5,"fixed","MCMC"
14002,0.0224971,0.021917,7928.41,0.5,"fixed","MCMC"
13979.6,0.0226297,0.0215887,8193.87,0.5,"fixed","MCMC"
14656.8,0.0198504,0.0195624,7748.8,0.5,"fixed","MCMC"
16800.4,0.0135348,0.012993,7705.3,0.5,"fixed","MCMC"
13093.6,0.0268752,0.0257034,8052.9,0.5,"fixed","MCMC"
13626,0.024262,0.0223288,8530.32,0.5,"fixed","MCMC"
14573.8,0.0201757,0.0197857,7834.78,0.5,"fixed","MCMC"
14258.6,0.0214483,0.0206667,8089.32,0.5,"fixed","MCMC"
16675.1,0.0141517,0.0130558,8767.09,0.5,"fixed","MCMC"
14145.2,0.0219141,0.0210977,8093.5,0.5,"fixed","MCMC"
15396.4,0.0172336,0.0172156,7304.64,0.5,"fixed","MCMC"
15739.6,0.0161425,0.0161289,7099.38,0.5,"fixed","MCMC"
15811.6,0.01617,0.0155421,8071.7,0.5,"fixed","MCMC"
17512.4,0.0120159,0.0113165,7762.07,0.5,"fixed","MCMC"
15589.7,0.016849,0.0160959,8215.67,0.5,"fixed","MCMC"
12507.9,0.0302627,0.0267476,8601.47,0.5,"fixed","MCMC"
15601.4,0.0168419,0.0159848,8328.41,0.5,"fixed","MCMC"
13009.8,0.0273836,0.0242686,8717.54,0.5,"fixed","MCMC"
12424.6,0.030768,0.0276999,8444.63,0.5,"fixed","MCMC"
13791.5,0.0234144,0.022976,7821.6,0.5,"fixed","MCMC"
13354.2,0.0254867,0.0253374,7627.97,0.5,"fixed","MCMC"
16530.8,0.0145149,0.0133445,8841.7,0.5,"fixed","MCMC"
14159.6,0.0218872,0.0207069,8313.33,0.5,"fixed","MCMC"
14534.1,0.0204214,0.0192624,8387.92,0.5,"fixed","MCMC"
15505.5,0.0172554,0.0158258,8845.63,0.5,"fixed","MCMC"
13201.2,0.0263199,0.0248847,8187.66,0.5,"fixed","MCMC"
15260.8,0.0175442,0.0179205,6681,0.5,"fixed","MCMC"
14729.6,0.0196308,0.019028,8014.23,0.5,"fixed","MCMC"
13303.6,0.0258426,0.0232752,8659.13,0.5,"fixed","MCMC"
15905.4,0.0158773,0.0153302,7956.25,0.5,"fixed","MCMC"
13990.9,0.0226736,0.0203904,8825.94,0.5,"fixed","MCMC"
12982.6,0.0274642,0.0265898,7907.7,0.5,"fixed","MCMC"
13620.5,0.0242316,0.0233182,8053.03,0.5,"fixed","MCMC"
15439.9,0.0171647,0.0169202,7614.77,0.5,"fixed","MCMC"
12877.9,0.0281435,0.0234835,9100.09,0.5,"fixed","MCMC"
13976.6,0.0227103,0.0207531,8666.56,0.5,"fixed","MCMC"
13887.4,0.0229143,0.0233689,7228.23,0.5,"fixed","MCMC"
17261,0.0128007,0.0118524,8568.08,0.5,"fixed","MCMC"
13566.4,0.0245314,0.022766,8437.06,0.5,"fixed","MCMC"
14886.3,0.0191713,0.0179533,8512.07,0.5,"fixed","MCMC"
15744.3,0.0163269,0.0158106,7929.65,0.5,"fixed","MCMC"
13915.2,0.0229602,0.0211799,8559.61,0.5,"fixed","MCMC"
13980.4,0.0227483,0.0200317,9016.04,0.5,"fixed","MCMC"
12732.3,0.0289949,0.02281,9388.44,0.5,"fixed","MCMC"
15698.6,0.016461,0.0159423,7936.63,0.5,"fixed","MCMC"
12378.1,0.031053,0.0283673,8321.61,0.5,"fixed","MCMC"
15571.5,0.0167988,0.0164149,7775.13,0.5,"fixed","MCMC"
14718.3,0.019542,0.0197376,7269.61,0.5,"fixed","MCMC"
13585.6,0.0243587,0.0241084,7697.6,0.5,"fixed","MCMC"
13570.7,0.0244905,0.0231236,8259.64,0.5,"fixed","MCMC"
14730.4,0.019809,0.0178604,8944.82,0.5,"fixed","MCMC"
13079.1,0.0269955,0.0244905,8545.25,0.5,"fixed","MCMC"
13483.3,0.0249502,0.0226865,8615.24,0.5,"fixed","MCMC"
13592.2,0.0243992,0.022844,8351.78,0.5,"fixed","MCMC"
18179.3,0.0114325,0.0100563,9587.65,0.5,"fixed","MCMC"
12968.4,0.0276425,0.0232623,9074.7,0.5,"fixed","MCMC"
14139.3,0.0219534,0.0209663,8195.77,0.5,"fixed","MCMC"
15395.5,0.0177157,0.0155773,9345.64,0.5,"fixed","MCMC"
12728.3,0.0289243,0.0269671,8231.76,0.5,"fixed","MCMC"
14687.2,0.0198336,0.0188778,8279.15,0.5,"fixed","MCMC"
14622.4,0.0201245,0.0187298,8564.03,0.5,"fixed","MCMC"
15193.5,0.0181858,0.0168305,8695.49,0.5,"fixed","MCMC"
14004.3,0.0224942,0.0218265,7981.96,0.5,"fixed","MCMC"
15466.4,0.0171848,0.0165647,8064.87,0.5,"fixed","MCMC"
15457.3,0.0173147,0.0162642,8498.11,0.5,"fixed","MCMC"
15602,0.0169364,0.0156872,8713.32,0.5,"fixed","MCMC"
14567.7,0.0204987,0.0175381,9419.79,0.5,"fixed","MCMC"
12667,0.0292282,0.029771,7276.46,0.5,"fixed","MCMC"
14960.5,0.0188475,0.018076,8175.77,0.5,"fixed","MCMC"
14278.7,0.0214501,0.0198148,8604.05,0.5,"fixed","MCMC"
15675.5,0.0166439,0.015724,8403.66,0.5,"fixed","MCMC"
17261.6,0.0125153,0.0118795,7708.11,0.5,"fixed","MCMC"
13175.3,0.0265434,0.0225614,9071.71,0.5,"fixed","MCMC"
14987.4,0.0187916,0.0178113,8351.54,0.5,"fixed","MCMC"
16862.4,0.0139761,0.012331,9527.38,0.5,"fixed","MCMC"
14304.9,0.0214527,0.0186713,9199.93,0.5,"fixed","MCMC"
14998.1,0.0190405,0.0161662,9604.45,0.5,"fixed","MCMC"
12774.4,0.0287021,0.0248766,8815.75,0.5,"fixed","MCMC"
14120.5,0.0221,0.0202913,8643.78,0.5,"fixed","MCMC"
14020.8,0.0224872,0.0210209,8434.21,0.5,"fixed","MCMC"
12718.5,0.0289432,0.0286629,7624.92,0.5,"fixed","MCMC"
14762.5,0.0193558,0.0196611,7127.37,0.5,"fixed","MCMC"
13715.1,0.0239272,0.0207152,9090.12,0.5,"fixed","MCMC"
15721.5,0.0164875,0.0156581,8310.34,0.5,"fixed","MCMC"
16246,0.015146,0.0141234,8601.67,0.5,"fixed","MCMC"
13591.8,0.0243836,0.0231599,8198.11,0.5,"fixed","MCMC"
12664.1,0.0293328,0.0257135,8704.04,0.5,"fixed","MCMC"
12971.7,0.0275458,0.0259346,8189.09,0.5,"fixed","MCMC"
14520,0.0203515,0.0201736,7660.3,0.5,"fixed","MCMC"
14946,0.018925,0.0179844,8312.59,0.5,"fixed","MCMC"
12965.3,0.0275436,0.0271956,7684.56,0.5,"fixed","MCMC"
13963.4,0.0228203,0.0200951,9011.87,0.5,"fixed","MCMC"
12738.4,0.0288567,0.0272996,8100.73,0.5,"fixed","MCMC"
16335.3,0.0148706,0.013984,8430.15,0.5,"fixed","MCMC"
15201.1,0.0180915,0.0171135,8387.01,0.5,"fixed","MCMC"
13956.8,0.0227185,0.0217945,8123.71,0.5,"fixed","MCMC"
15695.9,0.0166547,0.0154686,8676.26,0.5,"fixed","MCMC"
12758.7,0.0287016,0.028749,7494.31,0.5,"fixed","MCMC"
13949.9,0.0228724,0.0202173,8975.17,0.5,"fixed","MCMC"
14068.6,0.0223332,0.0202758,8749.39,0.5,"fixed","MCMC"
13529.1,0.0246564,0.0239061,7954.61,0.5,"fixed","MCMC"
18863.7,0.0102633,0.00901211,9448.54,0.5,"fixed","MCMC"
13449.2,0.0249775,0.0255189,7233.47,0.5,"fixed","MCMC"
12810.8,0.0284492,0.026574,8231.79,0.5,"fixed","MCMC"
13796.2,0.0234234,0.0225363,8073.05,0.5,"fixed","MCMC"
12398.9,0.0309301,0.0277387,8466.36,0.5,"fixed","MCMC"
15878.9,0.0159512,0.0154061,7956.04,0.5,"fixed","MCMC"
14274,0.0215387,0.0191292,9006.23,0.5,"fixed","MCMC"
13677.9,0.0240414,0.0217793,8690.76,0.5,"fixed","MCMC"
12649.1,0.0294782,0.0230697,9383.38,0.5,"fixed","MCMC"
13897.1,0.0229482,0.0224375,7874.88,0.5,"fixed","MCMC"
12987,0.0274711,0.0255581,8303.41,0.5,"fixed","MCMC"
15097.5,0.018323,0.0178861,7874.92,0.5,"fixed","MCMC"
13427.8,0.0250424,0.0262997,6744.29,0.5,"fixed","MCMC"
13664.6,0.0241033,0.02182,8694.43,0.5,"fixed","MCMC"
13945.3,0.0226552,0.0231154,7212.96,0.5,"fixed","MCMC"
15137.6,0.0182396,0.0175556,8114.93,0.5,"fixed","MCMC"
16225.2,0.0149049,0.0145506,7540.11,0.5,"fixed","MCMC"
13605.2,0.0245178,0.0195027,9650.62,0.5,"fixed","MCMC"
14732.2,0.0196446,0.0188813,8141.76,0.5,"fixed","MCMC"
12970.1,0.0276675,0.0221044,9393.04,0.5,"fixed","MCMC"
13655.3,0.0240765,0.0230359,8123.94,0.5,"fixed","MCMC"
15188.3,0.0181423,0.0171131,8428.66,0.5,"fixed","MCMC"
13177.1,0.0263244,0.0278959,6610.64,0.5,"fixed","MCMC"
15825.7,0.0162224,0.0152958,8430.21,0.5,"fixed","MCMC"
14000.4,0.022487,0.0221089,7801.64,0.5,"fixed","MCMC"
15854,0.0161612,0.0151771,8497.96,0.5,"fixed","MCMC"
15579.5,0.016941,0.0159441,8468.25,0.5,"fixed","MCMC"
12874,0.0280882,0.026399,8187.5,0.5,"fixed","MCMC"
16128.4,0.015405,0.0144963,8442.64,0.5,"fixed","MCMC"
18201.4,0.0108085,0.00993716,8018.89,0.5,"fixed","MCMC"
12725,0.0289296,0.0275947,8019.9,0.5,"fixed","MCMC"
16287.6,0.0153021,0.0134905,9468.97,0.5,"fixed","MCMC"
15279.7,0.0178726,0.016748,8528.44,0.5,"fixed","MCMC"
13965.7,0.0226796,0.0217632,8121.05,0.5,"fixed","MCMC"
14830.3,0.0196128,0.0165202,9629.09,0.5,"fixed","MCMC"
15900.7,0.0160935,0.0149047,8725.54,0.5,"fixed","MCMC"
15965.6,0.0159608,0.0146343,8882.52,0.5,"fixed","MCMC"
17245.2,0.0125884,0.0119244,7826.06,0.5,"fixed","MCMC"
14259,0.0215731,0.019436,8863.51,0.5,"fixed","MCMC"
12615,0.0296072,0.0267454,8467.76,0.5,"fixed","MCMC"
17794.4,0.0115715,0.0107554,8069.91,0.5,"fixed","MCMC"
12991,0.0273849,0.0275972,7431.79,0.5,"fixed","MCMC"
14016.1,0.0225199,0.0208796,8522.94,0.5,"fixed","MCMC"
12531.4,0.0301296,0.0260689,8755.13,0.5,"fixed","MCMC"
18054.3,0.0114869,0.0102998,9153,0.5,"fixed","MCMC"
14628.2,0.0199709,0.0195876,7829.94,0.5,"fixed","MCMC"
12789.2,0.0286308,0.0242567,8973.63,0.5,"fixed","MCMC"
13927.5,0.022992,0.0199731,9119.28,0.5,"fixed","MCMC"
13680.6,0.0238696,0.0242558,7307.36,0.5,"fixed","MCMC"
15909.4,0.0160474,0.014938,8643.87,0.5,"fixed","MCMC"
15134.9,0.0181306,0.0179974,7540.17,0.5,"fixed","MCMC"
13900.8,0.0228932,0.0228797,7560.66,0.5,"fixed","MCMC"
18043.6,0.0113223,0.0103218,8655.15,0.5,"fixed","MCMC"
14256.1,0.0214776,0.0204975,8214.53,0.5,"fixed","MCMC"
12950.1,0.0276601,0.0261943,8128.98,0.5,"fixed","MCMC"
16220.5,0.0151303,0.0143202,8316.98,0.5,"fixed","MCMC"
17802,0.0115689,0.0107439,8103.72,0.5,"fixed","MCMC"
12539,0.0300719,0.0266854,8581.44,0.5,"fixed","MCMC"
17938.7,0.0115549,0.0105164,8773.34,0.5,"fixed","MCMC"
16193.2,0.0150597,0.014577,7803.73,0.5,"fixed","MCMC"
13594.6,0.024276,0.02469,7298.38,0.5,"fixed","MCMC"
14335.2,0.0212363,0.0195247,8664.96,0.5,"fixed","MCMC"
13513.2,0.0248384,0.0219397,8873.82,0.5,"fixed","MCMC"
13301.9,0.02579,0.0247428,8049.02,0.5,"fixed","MCMC"
15892.9,0.0159234,0.0153454,8000.74,0.5,"fixed","MCMC"
16287.8,0.0149631,0.0141418,8334.77,0.5,"fixed","MCMC"
12916.9,0.0279311,0.0232052,9140.44,0.5,"fixed","MCMC"
15482.9,0.0172398,0.0161826,8509.11,0.5,"fixed","MCMC"
15419.7,0.017337,0.0166812,8102.45,0.5,"fixed","MCMC"
13517.2,0.0246977,0.0242444,7801.1,0.5,"fixed","MCMC"
12641,0.0293971,0.0293009,7542.56,0.5,"fixed","MCMC"
14587,0.020226,0.019059,8405.46,0.5,"fixed","MCMC"
14728.9,0.0197831,0.01808,8793.54,0.5,"fixed","MCMC"
15184.4,0.0180976,0.0173624,8166.45,0.5,"fixed","MCMC"
14449.1,0.0207913,0.0191717,8649.86,0.5,"fixed","MCMC"
15586.4,0.0169771,0.0157459,8692.93,0.5,"fixed","MCMC"
14434.5,0.0207878,0.0197173,8308.16,0.5,"fixed","MCMC"
13340.9,0.0256091,0.0241934,8218.36,0.5,"fixed","MCMC"
18015.8,0.0112893,0.0103578,8427.3,0.5,"fixed","MCMC"
14222.5,0.0215481,0.0212326,7770,0.5,"fixed","MCMC"
15541.3,0.0169643,0.0163189,8094.2,0.5,"fixed","MCMC"
15968,0.0158752,0.014818,8597.59,0.5,"fixed","MCMC"
13928.1,0.0228267,0.0221201,7994.32,0.5,"fixed","MCMC"
14000.1,0.0224935,0.0220551,7840.01,0.5,"fixed","MCMC"
15344.7,0.0176511,0.0166249,8455,0.5,"fixed","MCMC"
13862.2,0.0232806,0.0201078,9149.2,0.5,"fixed","MCMC"
16441.7,0.0142557,0.0139696,7201.42,0.5,"fixed","MCMC"
13829.9,0.0232955,0.0220707,8257.65,0.5,"fixed","MCMC"
14234.7,0.0216544,0.0196811,8769.89,0.5,"fixed","MCMC"
15467.1,0.0173615,0.0159621,8808.83,0.5,"fixed","MCMC"
17829.5,0.0116751,0.0107194,8548.25,0.5,"fixed","MCMC"
13721.3,0.0239437,0.0199481,9382.5,0.5,"fixed","MCMC"
14672.4,0.01985,0.019166,8073.43,0.5,"fixed","MCMC"
15835,0.0164453,0.014568,9338.2,0.5,"fixed","MCMC"
13516.3,0.0247448,0.0234669,8204.37,0.5,"fixed","MCMC"
14534.2,0.0205428,0.0182971,9034.29,0.5,"fixed","MCMC"
13710.2,0.0238465,0.0224155,8328.17,0.5,"fixed","MCMC"
14674,0.019912,0.0187233,8440.53,0.5,"fixed","MCMC"
16694,0.0140326,0.0130977,8525.72,0.5,"fixed","MCMC"
14893.1,0.019017,0.0186108,7849.52,0.5,"fixed","MCMC"
15200.5,0.0180983,0.0170955,8408.37,0.5,"fixed","MCMC"
12763.6,0.0287334,0.0262201,8422.89,0.5,"fixed","MCMC"
17185.9,0.0129624,0.012007,8582.12,0.5,"fixed","MCMC"
16248.5,0.0150988,0.014186,8459.41,0.5,"fixed","MCMC"
12818.2,0.0283962,0.0269547,8083.08,0.5,"fixed","MCMC"
15482,0.0172533,0.0161484,8553.39,0.5,"fixed","MCMC"
13759.9,0.0235858,0.0227223,8053.71,0.5,"fixed","MCMC"
14001.9,0.0224916,0.0219814,7885.19,0.5,"fixed","MCMC"
15760.5,0.0164864,0.0152541,8736.39,0.5,"fixed","MCMC"
13941.7,0.0228127,0.0215021,8330.64,0.5,"fixed","MCMC"
14969.9,0.0187588,0.0183064,7892.11,0.5,"fixed","MCMC"
13250.1,0.0261021,0.0237961,8541.33,0.5,"fixed","MCMC"
15985.4,0.0160241,0.0142764,9287.7,0.5,"fixed","MCMC"
14905,0.0188824,0.0189621,7346.5,0.5,"fixed","MCMC"
14962.6,0.0190164,0.0171176,9003.8,0.5,"fixed","MCMC"
16158.9,0.0153757,0.0143265,8620.86,0.5,"fixed","MCMC"
14924.6,0.0188839,0.0186033,7728.04,0.5,"fixed","MCMC"
15710.3,0.0165056,0.0157251,8254.25,0.5,"fixed","MCMC"
15261.1,0.0175594,0.0178978,6762.91,0.5,"fixed","MCMC"
14602.1,0.0202482,0.018433,8817.3,0.5,"fixed","MCMC"
12774.4,0.0287507,0.0228302,9354.33,0.5,"fixed","MCMC"
18245.7,0.0110981,0.00997632,9006.58,0.5,"fixed","MCMC"
15106.7,0.0183602,0.017577,8202.5,0.5,"fixed","MCMC"
13902.4,0.0229184,0.0224883,7826.68,0.5,"fixed","MCMC"
13053,0.0270326,0.0276328,7235.82,0.5,"fixed","MCMC"
14353.8,0.0210704,0.0202812,8108.54,0.5,"fixed","MCMC"
13647.6,0.0242925,0.0199291,9465.76,0.5,"fixed","MCMC"
13043.5,0.0271887,0.0245533,8575.21,0.5,"fixed","MCMC"
14304.1,0.0213193,0.0200073,8426.47,0.5,"fixed","MCMC"
13688.8,0.0239408,0.0225731,8291.97,0.5,"fixed","MCMC"
15617.7,0.0165298,0.0165032,7207.65,0.5,"fixed","MCMC"
13863.5,0.0233198,0.0194387,9423.37,0.5,"fixed","MCMC"
13897.8,0.0229757,0.0220444,8116.47,0.5,"fixed","MCMC"
14989.5,0.0187659,0.0178955,8262.24,0.5,"fixed","MCMC"
13282.7,0.0258554,0.0255761,7688.08,0.5,"fixed","MCMC"
14421.3,0.0208353,0.0197938,8286.62,0.5,"fixed","MCMC"
13934,0.0227684,0.0224809,7739.98,0.5,"fixed","MCMC"
13934.6,0.0229411,0.0202327,8991.26,0.5,"fixed","MCMC"
14071.9,0.0222303,0.021287,8156.73,0.5,"fixed","MCMC"
14021.6,0.0223877,0.0221062,7739.91,0.5,"fixed","MCMC"
13572.8,0.0245989,0.0208989,9194.73,0.5,"fixed","MCMC"
18000.6,0.011318,0.0103869,8430.77,0.5,"fixed","MCMC"
18263.7,0.0107285,0.00983557,8097.82,0.5,"fixed","MCMC"
13012.8,0.0273483,0.0248728,8508.72,0.5,"fixed","MCMC"
16746.7,0.0138268,0.013048,8254.63,0.5,"fixed","MCMC"
17838,0.0113693,0.0106074,7730.49,0.5,"fixed","MCMC"
15210.9,0.0178178,0.0179,7234.9,0.5,"fixed","MCMC"
15060.5,0.0185899,0.0173666,8558.37,0.5,"fixed","MCMC"
12503.1,0.0302683,0.028122,8213.73,0.5,"fixed","MCMC"
13124.6,0.0267487,0.0244544,8489.01,0.5,"fixed","MCMC"
13304.4,0.0258238,0.0236236,8522.17,0.5,"fixed","MCMC"
12785.9,0.0286661,0.0235932,9153.77,0.5,"fixed","MCMC"
13509.9,0.0247918,0.023176,8353.86,0.5,"fixed","MCMC"
13437.2,0.0250833,0.0247252,7742.98,0.5,"fixed","MCMC"
13110.6,0.0268366,0.0241119,8633.56,0.5,"fixed","MCMC"
14461.4,0.0206939,0.0195426,8366.26,0.5,"fixed","MCMC"
12258.5,0.0318066,0.0300092,8030.04,0.5,"fixed","MCMC"
15066.1,0.0184828,0.0177624,8142.31,0.5,"fixed","MCMC"
15513.3,0.0170048,0.0165223,7905.41,0.5,"fixed","MCMC"
13205.9,0.0263008,0.0247332,8242.25,0.5,"fixed","MCMC"
